     x        u       v
     0.10910000 -1.3895937E-07     0.55502451
     0.10920000  3.0679060E-07     0.55526022
     0.10930000 -1.3907710E-07     0.55549561
     0.10940000  3.0657296E-07     0.55573065
     0.10950000 -1.3919450E-07     0.55596536
     0.10960000  3.0635565E-07     0.55619974
     0.10970000 -1.3931157E-07     0.55643378
     0.10980000  3.0613868E-07     0.55666749
     0.10990000 -1.3942830E-07     0.55690087
     0.11000000  3.0592204E-07     0.55713391
     0.11010000 -1.3954470E-07     0.55736662
     0.11020000  3.0570573E-07     0.55759900
     0.11030000 -1.3966076E-07     0.55783104
     0.11040000  3.0548976E-07     0.55806275
     0.11050000 -1.3977649E-07     0.55829413
     0.11060000  3.0527411E-07     0.55852518
     0.11070000 -1.3989190E-07     0.55875590
     0.11080000  3.0505880E-07     0.55898629
     0.11090000 -1.4000697E-07     0.55921635
     0.11100000  3.0484382E-07     0.55944608
     0.11110000 -1.4012171E-07     0.55967548
     0.11120000  3.0462917E-07     0.55990455
     0.11130000 -1.4023612E-07     0.56013329
     0.11140000  3.0441484E-07     0.56036170
     0.11150000 -1.4035021E-07     0.56058978
     0.11160000  3.0420085E-07     0.56081754
     0.11170000 -1.4046396E-07     0.56104497
     0.11180000  3.0398718E-07     0.56127207
     0.11190000 -1.4057739E-07     0.56149884
     0.11200000  3.0377384E-07     0.56172529
     0.11210000 -1.4069049E-07     0.56195141
     0.11220000  3.0356082E-07     0.56217721
     0.11230000 -1.4080327E-07     0.56240268
     0.11240000  3.0334814E-07     0.56262782
     0.11250000 -1.4091572E-07     0.56285264
     0.11260000  3.0313577E-07     0.56307713
     0.11270000 -1.4102785E-07     0.56330131
     0.11280000  3.0292373E-07     0.56352515
     0.11290000 -1.4113965E-07     0.56374867
     0.11300000  3.0271202E-07     0.56397187
     0.11310000 -1.4125113E-07     0.56419475
     0.11320000  3.0250062E-07     0.56441730
     0.11330000 -1.4136228E-07     0.56463953
     0.11340000  3.0228955E-07     0.56486144
     0.11350000 -1.4147312E-07     0.56508303
     0.11360000  3.0207880E-07     0.56530430
     0.11370000 -1.4158363E-07     0.56552524
     0.11380000  3.0186838E-07     0.56574587
     0.11390000 -1.4169382E-07     0.56596617
     0.11400000  3.0165827E-07     0.56618615
     0.11410000 -1.4180369E-07     0.56640582
     0.11420000  3.0144848E-07     0.56662516
     0.11430000 -1.4191325E-07     0.56684419
     0.11440000  3.0123901E-07     0.56706289
     0.11450000 -1.4202248E-07     0.56728128
     0.11460000  3.0102986E-07     0.56749935
     0.11470000 -1.4213139E-07     0.56771710
     0.11480000  3.0082103E-07     0.56793454
     0.11490000 -1.4223999E-07     0.56815165
     0.11500000  3.0061252E-07     0.56836845
     0.11510000 -1.4234827E-07     0.56858493
     0.11520000  3.0040432E-07     0.56880110
     0.11530000 -1.4245624E-07     0.56901695
     0.11540000  3.0019644E-07     0.56923249
     0.11550000 -1.4256389E-07     0.56944771
     0.11560000  2.9998887E-07     0.56966261
     0.11570000 -1.4267122E-07     0.56987720
     0.11580000  2.9978162E-07     0.57009148
     0.11590000 -1.4277824E-07     0.57030544
     0.11600000  2.9957468E-07     0.57051909
     0.11610000 -1.4288494E-07     0.57073242
     0.11620000  2.9936806E-07     0.57094544
     0.11630000 -1.4299134E-07     0.57115815
     0.11640000  2.9916175E-07     0.57137054
     0.11650000 -1.4309742E-07     0.57158263
     0.11660000  2.9895575E-07     0.57179440
     0.11670000 -1.4320318E-07     0.57200586
     0.11680000  2.9875006E-07     0.57221701
     0.11690000 -1.4330864E-07     0.57242784
     0.11700000  2.9854468E-07     0.57263837
     0.11710000 -1.4341379E-07     0.57284859
     0.11720000  2.9833962E-07     0.57305849
     0.11730000 -1.4351862E-07     0.57326809
     0.11740000  2.9813486E-07     0.57347738
     0.11750000 -1.4362315E-07     0.57368635
     0.11760000  2.9793041E-07     0.57389502
     0.11770000 -1.4372736E-07     0.57410338
     0.11780000  2.9772627E-07     0.57431144
     0.11790000 -1.4383127E-07     0.57451918
     0.11800000  2.9752244E-07     0.57472662
     0.11810000 -1.4393488E-07     0.57493375
     0.11820000  2.9731892E-07     0.57514057
     0.11830000 -1.4403817E-07     0.57534709
     0.11840000  2.9711570E-07     0.57555330
     0.11850000 -1.4414116E-07     0.57575920
     0.11860000  2.9691279E-07     0.57596480
     0.11870000 -1.4424384E-07     0.57617009
     0.11880000  2.9671019E-07     0.57637508
     0.11890000 -1.4434622E-07     0.57657976
     0.11900000  2.9650789E-07     0.57678414
     0.11910000 -1.4444829E-07     0.57698821
     0.11920000  2.9630589E-07     0.57719198
     0.11930000 -1.4455006E-07     0.57739545
     0.11940000  2.9610420E-07     0.57759861
     0.11950000 -1.4465153E-07     0.57780147
     0.11960000  2.9590281E-07     0.57800403
     0.11970000 -1.4475269E-07     0.57820628
     0.11980000  2.9570172E-07     0.57840824
     0.11990000 -1.4485355E-07     0.57860989
     0.12000000  2.9550094E-07     0.57881124
     0.12010000 -1.4495411E-07     0.57901228
     0.12020000  2.9530045E-07     0.57921303
     0.12030000 -1.4505437E-07     0.57941348
     0.12040000  2.9510027E-07     0.57961362
     0.12050000 -1.4515433E-07     0.57981347
     0.12060000  2.9490038E-07     0.58001302
     0.12070000 -1.4525398E-07     0.58021227
     0.12080000  2.9470080E-07     0.58041121
     0.12090000 -1.4535334E-07     0.58060986
     0.12100000  2.9450151E-07     0.58080821
     0.12110000 -1.4545240E-07     0.58100627
     0.12120000  2.9430253E-07     0.58120402
     0.12130000 -1.4555117E-07     0.58140148
     0.12140000  2.9410384E-07     0.58159864
     0.12150000 -1.4564963E-07     0.58179550
     0.12160000  2.9390544E-07     0.58199207
     0.12170000 -1.4574780E-07     0.58218834
     0.12180000  2.9370735E-07     0.58238431
     0.12190000 -1.4584568E-07     0.58257999
     0.12200000  2.9350955E-07     0.58277537
     0.12210000 -1.4594325E-07     0.58297046
     0.12220000  2.9331204E-07     0.58316525
     0.12230000 -1.4604053E-07     0.58335975
     0.12240000  2.9311483E-07     0.58355395
     0.12250000 -1.4613752E-07     0.58374786
     0.12260000  2.9291791E-07     0.58394148
     0.12270000 -1.4623422E-07     0.58413480
     0.12280000  2.9272129E-07     0.58432783
     0.12290000 -1.4633062E-07     0.58452056
     0.12300000  2.9252496E-07     0.58471301
     0.12310000 -1.4642673E-07     0.58490516
     0.12320000  2.9232892E-07     0.58509702
     0.12330000 -1.4652254E-07     0.58528858
     0.12340000  2.9213318E-07     0.58547986
     0.12350000 -1.4661807E-07     0.58567084
     0.12360000  2.9193772E-07     0.58586154
     0.12370000 -1.4671330E-07     0.58605194
     0.12380000  2.9174256E-07     0.58624205
     0.12390000 -1.4680825E-07     0.58643188
     0.12400000  2.9154768E-07     0.58662141
     0.12410000 -1.4690290E-07     0.58681066
     0.12420000  2.9135310E-07     0.58699961
     0.12430000 -1.4699727E-07     0.58718828
     0.12440000  2.9115880E-07     0.58737665
     0.12450000 -1.4709134E-07     0.58756474
     0.12460000  2.9096479E-07     0.58775255
     0.12470000 -1.4718513E-07     0.58794006
     0.12480000  2.9077107E-07     0.58812729
     0.12490000 -1.4727863E-07     0.58831423
     0.12500000  2.9057764E-07     0.58850088
     0.12510000 -1.4737185E-07     0.58868724
     0.12520000  2.9038449E-07     0.58887332
     0.12530000 -1.4746478E-07     0.58905912
     0.12540000  2.9019163E-07     0.58924463
     0.12550000 -1.4755742E-07     0.58942985
     0.12560000  2.8999906E-07     0.58961479
     0.12570000 -1.4764978E-07     0.58979944
     0.12580000  2.8980676E-07     0.58998381
     0.12590000 -1.4774185E-07     0.59016789
     0.12600000  2.8961476E-07     0.59035169
     0.12610000 -1.4783364E-07     0.59053521
     0.12620000  2.8942304E-07     0.59071844
     0.12630000 -1.4792515E-07     0.59090139
     0.12640000  2.8923160E-07     0.59108406
     0.12650000 -1.4801637E-07     0.59126645
     0.12660000  2.8904044E-07     0.59144855
     0.12670000 -1.4810731E-07     0.59163037
     0.12680000  2.8884956E-07     0.59181191
     0.12690000 -1.4819797E-07     0.59199317
     0.12700000  2.8865897E-07     0.59217414
     0.12710000 -1.4828835E-07     0.59235484
     0.12720000  2.8846866E-07     0.59253526
     0.12730000 -1.4837844E-07     0.59271539
     0.12740000  2.8827862E-07     0.59289524
     0.12750000 -1.4846826E-07     0.59307482
     0.12760000  2.8808887E-07     0.59325412
     0.12770000 -1.4855780E-07     0.59343313
     0.12780000  2.8789939E-07     0.59361187
     0.12790000 -1.4864706E-07     0.59379033
     0.12800000  2.8771020E-07     0.59396851
     0.12810000 -1.4873604E-07     0.59414641
     0.12820000  2.8752128E-07     0.59432404
     0.12830000 -1.4882474E-07     0.59450139
     0.12840000  2.8733264E-07     0.59467846
     0.12850000 -1.4891317E-07     0.59485525
     0.12860000  2.8714428E-07     0.59503177
     0.12870000 -1.4900132E-07     0.59520801
     0.12880000  2.8695619E-07     0.59538397
     0.12890000 -1.4908919E-07     0.59555966
     0.12900000  2.8676838E-07     0.59573507
     0.12910000 -1.4917679E-07     0.59591021
     0.12920000  2.8658085E-07     0.59608507
     0.12930000 -1.4926411E-07     0.59625966
     0.12940000  2.8639359E-07     0.59643398
     0.12950000 -1.4935116E-07     0.59660801
     0.12960000  2.8620660E-07     0.59678178
     0.12970000 -1.4943793E-07     0.59695527
     0.12980000  2.8601989E-07     0.59712849
     0.12990000 -1.4952444E-07     0.59730144
     0.13000000  2.8583345E-07     0.59747411
     0.13010000 -1.4961066E-07     0.59764651
     0.13020000  2.8564728E-07     0.59781864
     0.13030000 -1.4969662E-07     0.59799049
     0.13040000  2.8546138E-07     0.59816208
     0.13050000 -1.4978230E-07     0.59833339
     0.13060000  2.8527576E-07     0.59850443
     0.13070000 -1.4986772E-07     0.59867520
     0.13080000  2.8509041E-07     0.59884570
     0.13090000 -1.4995286E-07     0.59901593
     0.13100000  2.8490532E-07     0.59918589
     0.13110000 -1.5003773E-07     0.59935558
     0.13120000  2.8472051E-07     0.59952500
     0.13130000 -1.5012233E-07     0.59969415
     0.13140000  2.8453597E-07     0.59986303
     0.13150000 -1.5020667E-07     0.60003165
     0.13160000  2.8435169E-07     0.60019999
     0.13170000 -1.5029073E-07     0.60036807
     0.13180000  2.8416768E-07     0.60053588
     0.13190000 -1.5037453E-07     0.60070342
     0.13200000  2.8398395E-07     0.60087069
     0.13210000 -1.5045806E-07     0.60103770
     0.13220000  2.8380047E-07     0.60120444
     0.13230000 -1.5054132E-07     0.60137091
     0.13240000  2.8361727E-07     0.60153712
     0.13250000 -1.5062432E-07     0.60170306
     0.13260000  2.8343433E-07     0.60186873
     0.13270000 -1.5070705E-07     0.60203414
     0.13280000  2.8325166E-07     0.60219928
     0.13290000 -1.5078952E-07     0.60236416
     0.13300000  2.8306925E-07     0.60252878
     0.13310000 -1.5087172E-07     0.60269313
     0.13320000  2.8288710E-07     0.60285721
     0.13330000 -1.5095365E-07     0.60302103
     0.13340000  2.8270522E-07     0.60318459
     0.13350000 -1.5103533E-07     0.60334789
     0.13360000  2.8252361E-07     0.60351092
     0.13370000 -1.5111674E-07     0.60367368
     0.13380000  2.8234225E-07     0.60383619
     0.13390000 -1.5119788E-07     0.60399843
     0.13400000  2.8216116E-07     0.60416042
     0.13410000 -1.5127877E-07     0.60432213
     0.13420000  2.8198033E-07     0.60448359
     0.13430000 -1.5135939E-07     0.60464479
     0.13440000  2.8179976E-07     0.60480572
     0.13450000 -1.5143975E-07     0.60496640
     0.13460000  2.8161945E-07     0.60512681
     0.13470000 -1.5151986E-07     0.60528697
     0.13480000  2.8143941E-07     0.60544686
     0.13490000 -1.5159970E-07     0.60560649
     0.13500000  2.8125962E-07     0.60576587
     0.13510000 -1.5167928E-07     0.60592498
     0.13520000  2.8108009E-07     0.60608384
     0.13530000 -1.5175860E-07     0.60624244
     0.13540000  2.8090082E-07     0.60640078
     0.13550000 -1.5183767E-07     0.60655886
     0.13560000  2.8072181E-07     0.60671668
     0.13570000 -1.5191648E-07     0.60687425
     0.13580000  2.8054306E-07     0.60703155
     0.13590000 -1.5199503E-07     0.60718860
     0.13600000  2.8036456E-07     0.60734540
     0.13610000 -1.5207332E-07     0.60750193
     0.13620000  2.8018632E-07     0.60765822
     0.13630000 -1.5215135E-07     0.60781424
     0.13640000  2.8000834E-07     0.60797001
     0.13650000 -1.5222913E-07     0.60812552
     0.13660000  2.7983061E-07     0.60828078
     0.13670000 -1.5230666E-07     0.60843578
     0.13680000  2.7965314E-07     0.60859053
     0.13690000 -1.5238393E-07     0.60874502
     0.13700000  2.7947592E-07     0.60889926
     0.13710000 -1.5246095E-07     0.60905324
     0.13720000  2.7929895E-07     0.60920698
     0.13730000 -1.5253771E-07     0.60936045
     0.13740000  2.7912224E-07     0.60951368
     0.13750000 -1.5261422E-07     0.60966665
     0.13760000  2.7894579E-07     0.60981936
     0.13770000 -1.5269047E-07     0.60997183
     0.13780000  2.7876958E-07     0.61012404
     0.13790000 -1.5276648E-07     0.61027600
     0.13800000  2.7859363E-07     0.61042771
     0.13810000 -1.5284223E-07     0.61057917
     0.13820000  2.7841793E-07     0.61073038
     0.13830000 -1.5291773E-07     0.61088133
     0.13840000  2.7824248E-07     0.61103203
     0.13850000 -1.5299298E-07     0.61118249
     0.13860000  2.7806728E-07     0.61133269
     0.13870000 -1.5306798E-07     0.61148264
     0.13880000  2.7789233E-07     0.61163235
     0.13890000 -1.5314272E-07     0.61178180
     0.13900000  2.7771763E-07     0.61193101
     0.13910000 -1.5321722E-07     0.61207996
     0.13920000  2.7754318E-07     0.61222867
     0.13930000 -1.5329148E-07     0.61237713
     0.13940000  2.7736897E-07     0.61252534
     0.13950000 -1.5336548E-07     0.61267330
     0.13960000  2.7719502E-07     0.61282101
     0.13970000 -1.5343923E-07     0.61296848
     0.13980000  2.7702131E-07     0.61311570
     0.13990000 -1.5351274E-07     0.61326267
     0.14000000  2.7684785E-07     0.61340939
     0.14010000 -1.5358600E-07     0.61355587
     0.14020000  2.7667464E-07     0.61370210
     0.14030000 -1.5365902E-07     0.61384809
     0.14040000  2.7650167E-07     0.61399383
     0.14050000 -1.5373178E-07     0.61413932
     0.14060000  2.7632895E-07     0.61428457
     0.14070000 -1.5380431E-07     0.61442958
     0.14080000  2.7615648E-07     0.61457433
     0.14090000 -1.5387659E-07     0.61471885
     0.14100000  2.7598424E-07     0.61486312
     0.14110000 -1.5394862E-07     0.61500714
     0.14120000  2.7581226E-07     0.61515093
     0.14130000 -1.5402041E-07     0.61529446
     0.14140000  2.7564051E-07     0.61543776
     0.14150000 -1.5409196E-07     0.61558081
     0.14160000  2.7546901E-07     0.61572362
     0.14170000 -1.5416326E-07     0.61586619
     0.14180000  2.7529775E-07     0.61600851
     0.14190000 -1.5423432E-07     0.61615059
     0.14200000  2.7512674E-07     0.61629243
     0.14210000 -1.5430514E-07     0.61643403
     0.14220000  2.7495597E-07     0.61657538
     0.14230000 -1.5437572E-07     0.61671650
     0.14240000  2.7478543E-07     0.61685737
     0.14250000 -1.5444606E-07     0.61699801
     0.14260000  2.7461514E-07     0.61713840
     0.14270000 -1.5451615E-07     0.61727855
     0.14280000  2.7444509E-07     0.61741846
     0.14290000 -1.5458601E-07     0.61755814
     0.14300000  2.7427528E-07     0.61769757
     0.14310000 -1.5465562E-07     0.61783676
     0.14320000  2.7410570E-07     0.61797572
     0.14330000 -1.5472500E-07     0.61811443
     0.14340000  2.7393637E-07     0.61825291
     0.14350000 -1.5479414E-07     0.61839115
     0.14360000  2.7376728E-07     0.61852915
     0.14370000 -1.5486304E-07     0.61866691
     0.14380000  2.7359842E-07     0.61880444
     0.14390000 -1.5493171E-07     0.61894173
     0.14400000  2.7342980E-07     0.61907878
     0.14410000 -1.5500013E-07     0.61921559
     0.14420000  2.7326141E-07     0.61935217
     0.14430000 -1.5506832E-07     0.61948851
     0.14440000  2.7309327E-07     0.61962462
     0.14450000 -1.5513627E-07     0.61976048
     0.14460000  2.7292536E-07     0.61989612
     0.14470000 -1.5520399E-07     0.62003151
     0.14480000  2.7275768E-07     0.62016668
     0.14490000 -1.5527147E-07     0.62030160
     0.14500000  2.7259024E-07     0.62043629
     0.14510000 -1.5533872E-07     0.62057075
     0.14520000  2.7242304E-07     0.62070498
     0.14530000 -1.5540573E-07     0.62083896
     0.14540000  2.7225606E-07     0.62097272
     0.14550000 -1.5547251E-07     0.62110624
     0.14560000  2.7208933E-07     0.62123953
     0.14570000 -1.5553906E-07     0.62137259
     0.14580000  2.7192282E-07     0.62150541
     0.14590000 -1.5560537E-07     0.62163800
     0.14600000  2.7175655E-07     0.62177035
     0.14610000 -1.5567145E-07     0.62190248
     0.14620000  2.7159051E-07     0.62203437
     0.14630000 -1.5573730E-07     0.62216603
     0.14640000  2.7142470E-07     0.62229746
     0.14650000 -1.5580292E-07     0.62242866
     0.14660000  2.7125913E-07     0.62255963
     0.14670000 -1.5586830E-07     0.62269036
     0.14680000  2.7109378E-07     0.62282087
     0.14690000 -1.5593346E-07     0.62295114
     0.14700000  2.7092866E-07     0.62308119
     0.14710000 -1.5599838E-07     0.62321100
     0.14720000  2.7076378E-07     0.62334059
     0.14730000 -1.5606308E-07     0.62346995
     0.14740000  2.7059912E-07     0.62359907
     0.14750000 -1.5612754E-07     0.62372797
     0.14760000  2.7043469E-07     0.62385664
     0.14770000 -1.5619178E-07     0.62398508
     0.14780000  2.7027050E-07     0.62411329
     0.14790000 -1.5625579E-07     0.62424127
     0.14800000  2.7010653E-07     0.62436903
     0.14810000 -1.5631957E-07     0.62449656
     0.14820000  2.6994278E-07     0.62462386
     0.14830000 -1.5638313E-07     0.62475093
     0.14840000  2.6977927E-07     0.62487778
     0.14850000 -1.5644645E-07     0.62500440
     0.14860000  2.6961598E-07     0.62513079
     0.14870000 -1.5650955E-07     0.62525696
     0.14880000  2.6945292E-07     0.62538290
     0.14890000 -1.5657243E-07     0.62550862
     0.14900000  2.6929008E-07     0.62563411
     0.14910000 -1.5663508E-07     0.62575937
     0.14920000  2.6912747E-07     0.62588441
     0.14930000 -1.5669750E-07     0.62600923
     0.14940000  2.6896508E-07     0.62613382
     0.14950000 -1.5675970E-07     0.62625818
     0.14960000  2.6880292E-07     0.62638232
     0.14970000 -1.5682167E-07     0.62650624
     0.14980000  2.6864098E-07     0.62662993
     0.14990000 -1.5688342E-07     0.62675340
     0.15000000  2.6847927E-07     0.62687665
     0.15010000 -1.5694495E-07     0.62699967
     0.15020000  2.6831778E-07     0.62712247
     0.15030000 -1.5700625E-07     0.62724505
     0.15040000  2.6815651E-07     0.62736741
     0.15050000 -1.5706734E-07     0.62748954
     0.15060000  2.6799546E-07     0.62761145
     0.15070000 -1.5712820E-07     0.62773314
     0.15080000  2.6783464E-07     0.62785461
     0.15090000 -1.5718884E-07     0.62797585
     0.15100000  2.6767403E-07     0.62809688
     0.15110000 -1.5724925E-07     0.62821768
     0.15120000  2.6751365E-07     0.62833826
     0.15130000 -1.5730945E-07     0.62845863
     0.15140000  2.6735349E-07     0.62857877
     0.15150000 -1.5736943E-07     0.62869869
     0.15160000  2.6719355E-07     0.62881840
     0.15170000 -1.5742918E-07     0.62893788
     0.15180000  2.6703382E-07     0.62905714
     0.15190000 -1.5748872E-07     0.62917619
     0.15200000  2.6687432E-07     0.62929501
     0.15210000 -1.5754804E-07     0.62941362
     0.15220000  2.6671504E-07     0.62953201
     0.15230000 -1.5760714E-07     0.62965018
     0.15240000  2.6655597E-07     0.62976813
     0.15250000 -1.5766602E-07     0.62988587
     0.15260000  2.6639712E-07     0.63000338
     0.15270000 -1.5772468E-07     0.63012068
     0.15280000  2.6623849E-07     0.63023777
     0.15290000 -1.5778313E-07     0.63035463
     0.15300000  2.6608008E-07     0.63047128
     0.15310000 -1.5784136E-07     0.63058771
     0.15320000  2.6592188E-07     0.63070393
     0.15330000 -1.5789937E-07     0.63081993
     0.15340000  2.6576390E-07     0.63093571
     0.15350000 -1.5795717E-07     0.63105128
     0.15360000  2.6560613E-07     0.63116663
     0.15370000 -1.5801475E-07     0.63128177
     0.15380000  2.6544858E-07     0.63139669
     0.15390000 -1.5807212E-07     0.63151140
     0.15400000  2.6529125E-07     0.63162589
     0.15410000 -1.5812927E-07     0.63174017
     0.15420000  2.6513413E-07     0.63185423
     0.15430000 -1.5818621E-07     0.63196808
     0.15440000  2.6497722E-07     0.63208172
     0.15450000 -1.5824294E-07     0.63219514
     0.15460000  2.6482053E-07     0.63230835
     0.15470000 -1.5829945E-07     0.63242135
     0.15480000  2.6466405E-07     0.63253413
     0.15490000 -1.5835575E-07     0.63264670
     0.15500000  2.6450778E-07     0.63275906
     0.15510000 -1.5841183E-07     0.63287121
     0.15520000  2.6435172E-07     0.63298314
     0.15530000 -1.5846771E-07     0.63309487
     0.15540000  2.6419588E-07     0.63320638
     0.15550000 -1.5852337E-07     0.63331768
     0.15560000  2.6404025E-07     0.63342877
     0.15570000 -1.5857882E-07     0.63353964
     0.15580000  2.6388482E-07     0.63365031
     0.15590000 -1.5863406E-07     0.63376077
     0.15600000  2.6372961E-07     0.63387101
     0.15610000 -1.5868909E-07     0.63398105
     0.15620000  2.6357461E-07     0.63409087
     0.15630000 -1.5874391E-07     0.63420049
     0.15640000  2.6341982E-07     0.63430989
     0.15650000 -1.5879852E-07     0.63441909
     0.15660000  2.6326524E-07     0.63452808
     0.15670000 -1.5885293E-07     0.63463686
     0.15680000  2.6311087E-07     0.63474543
     0.15690000 -1.5890712E-07     0.63485379
     0.15700000  2.6295670E-07     0.63496195
     0.15710000 -1.5896110E-07     0.63506989
     0.15720000  2.6280275E-07     0.63517763
     0.15730000 -1.5901488E-07     0.63528516
     0.15740000  2.6264900E-07     0.63539248
     0.15750000 -1.5906845E-07     0.63549960
     0.15760000  2.6249546E-07     0.63560651
     0.15770000 -1.5912181E-07     0.63571321
     0.15780000  2.6234212E-07     0.63581970
     0.15790000 -1.5917497E-07     0.63592599
     0.15800000  2.6218899E-07     0.63603207
     0.15810000 -1.5922792E-07     0.63613795
     0.15820000  2.6203607E-07     0.63624362
     0.15830000 -1.5928066E-07     0.63634909
     0.15840000  2.6188335E-07     0.63645435
     0.15850000 -1.5933320E-07     0.63655940
     0.15860000  2.6173084E-07     0.63666425
     0.15870000 -1.5938554E-07     0.63676890
     0.15880000  2.6157854E-07     0.63687334
     0.15890000 -1.5943766E-07     0.63697757
     0.15900000  2.6142643E-07     0.63708161
     0.15910000 -1.5948959E-07     0.63718544
     0.15920000  2.6127453E-07     0.63728906
     0.15930000 -1.5954131E-07     0.63739248
     0.15940000  2.6112284E-07     0.63749570
     0.15950000 -1.5959283E-07     0.63759871
     0.15960000  2.6097135E-07     0.63770152
     0.15970000 -1.5964414E-07     0.63780413
     0.15980000  2.6082006E-07     0.63790654
     0.15990000 -1.5969526E-07     0.63800874
     0.16000000  2.6066897E-07     0.63811075
     0.16010000 -1.5974617E-07     0.63821255
     0.16020000  2.6051809E-07     0.63831414
     0.16030000 -1.5979688E-07     0.63841554
     0.16040000  2.6036740E-07     0.63851674
     0.16050000 -1.5984738E-07     0.63861773
     0.16060000  2.6021692E-07     0.63871853
     0.16070000 -1.5989769E-07     0.63881912
     0.16080000  2.6006664E-07     0.63891951
     0.16090000 -1.5994780E-07     0.63901970
     0.16100000  2.5991656E-07     0.63911970
     0.16110000 -1.5999770E-07     0.63921949
     0.16120000  2.5976667E-07     0.63931908
     0.16130000 -1.6004741E-07     0.63941847
     0.16140000  2.5961699E-07     0.63951767
     0.16150000 -1.6009692E-07     0.63961666
     0.16160000  2.5946751E-07     0.63971546
     0.16170000 -1.6014622E-07     0.63981405
     0.16180000  2.5931822E-07     0.63991245
     0.16190000 -1.6019533E-07     0.64001065
     0.16200000  2.5916914E-07     0.64010866
     0.16210000 -1.6024425E-07     0.64020646
     0.16220000  2.5902025E-07     0.64030407
     0.16230000 -1.6029296E-07     0.64040148
     0.16240000  2.5887156E-07     0.64049869
     0.16250000 -1.6034148E-07     0.64059570
     0.16260000  2.5872307E-07     0.64069252
     0.16270000 -1.6038980E-07     0.64078914
     0.16280000  2.5857477E-07     0.64088557
     0.16290000 -1.6043792E-07     0.64098179
     0.16300000  2.5842667E-07     0.64107783
     0.16310000 -1.6048585E-07     0.64117366
     0.16320000  2.5827876E-07     0.64126930
     0.16330000 -1.6053358E-07     0.64136475
     0.16340000  2.5813106E-07     0.64146000
     0.16350000 -1.6058111E-07     0.64155505
     0.16360000  2.5798354E-07     0.64164991
     0.16370000 -1.6062845E-07     0.64174458
     0.16380000  2.5783622E-07     0.64183905
     0.16390000 -1.6067560E-07     0.64193332
     0.16400000  2.5768910E-07     0.64202740
     0.16410000 -1.6072255E-07     0.64212129
     0.16420000  2.5754217E-07     0.64221498
     0.16430000 -1.6076931E-07     0.64230849
     0.16440000  2.5739543E-07     0.64240179
     0.16450000 -1.6081588E-07     0.64249491
     0.16460000  2.5724889E-07     0.64258783
     0.16470000 -1.6086225E-07     0.64268055
     0.16480000  2.5710253E-07     0.64277309
     0.16490000 -1.6090843E-07     0.64286543
     0.16500000  2.5695638E-07     0.64295758
     0.16510000 -1.6095441E-07     0.64304954
     0.16520000  2.5681041E-07     0.64314131
     0.16530000 -1.6100021E-07     0.64323288
     0.16540000  2.5666463E-07     0.64332427
     0.16550000 -1.6104581E-07     0.64341546
     0.16560000  2.5651905E-07     0.64350646
     0.16570000 -1.6109123E-07     0.64359727
     0.16580000  2.5637366E-07     0.64368789
     0.16590000 -1.6113645E-07     0.64377832
     0.16600000  2.5622845E-07     0.64386856
     0.16610000 -1.6118148E-07     0.64395860
     0.16620000  2.5608344E-07     0.64404846
     0.16630000 -1.6122632E-07     0.64413813
     0.16640000  2.5593862E-07     0.64422761
     0.16650000 -1.6127097E-07     0.64431690
     0.16660000  2.5579399E-07     0.64440600
     0.16670000 -1.6131544E-07     0.64449491
     0.16680000  2.5564954E-07     0.64458364
     0.16690000 -1.6135971E-07     0.64467217
     0.16700000  2.5550529E-07     0.64476052
     0.16710000 -1.6140380E-07     0.64484867
     0.16720000  2.5536122E-07     0.64493664
     0.16730000 -1.6144770E-07     0.64502442
     0.16740000  2.5521734E-07     0.64511202
     0.16750000 -1.6149141E-07     0.64519943
     0.16760000  2.5507365E-07     0.64528664
     0.16770000 -1.6153493E-07     0.64537368
     0.16780000  2.5493014E-07     0.64546052
     0.16790000 -1.6157826E-07     0.64554718
     0.16800000  2.5478683E-07     0.64563365
     0.16810000 -1.6162141E-07     0.64571994
     0.16820000  2.5464370E-07     0.64580604
     0.16830000 -1.6166438E-07     0.64589195
     0.16840000  2.5450075E-07     0.64597768
     0.16850000 -1.6170715E-07     0.64606322
     0.16860000  2.5435799E-07     0.64614857
     0.16870000 -1.6174975E-07     0.64623375
     0.16880000  2.5421541E-07     0.64631873
     0.16890000 -1.6179215E-07     0.64640353
     0.16900000  2.5407303E-07     0.64648815
     0.16910000 -1.6183437E-07     0.64657258
     0.16920000  2.5393082E-07     0.64665683
     0.16930000 -1.6187641E-07     0.64674089
     0.16940000  2.5378880E-07     0.64682477
     0.16950000 -1.6191827E-07     0.64690847
     0.16960000  2.5364696E-07     0.64699198
     0.16970000 -1.6195994E-07     0.64707531
     0.16980000  2.5350531E-07     0.64715845
     0.16990000 -1.6200142E-07     0.64724141
     0.17000000  2.5336384E-07     0.64732419
     0.17010000 -1.6204273E-07     0.64740679
     0.17020000  2.5322255E-07     0.64748920
     0.17030000 -1.6208385E-07     0.64757144
     0.17040000  2.5308144E-07     0.64765349
     0.17050000 -1.6212479E-07     0.64773535
     0.17060000  2.5294052E-07     0.64781704
     0.17070000 -1.6216555E-07     0.64789855
     0.17080000  2.5279978E-07     0.64797987
     0.17090000 -1.6220612E-07     0.64806101
     0.17100000  2.5265922E-07     0.64814197
     0.17110000 -1.6224652E-07     0.64822275
